route,file,status,reference_count,route_key,sample_references
/,app/page.tsx,reachable,331,/,app/(marketing)/components/buttonStyles.ts | app/(marketing)/components/CTAButton.tsx | app/(marketing)/components/LogoLockup.tsx | app/(marketing)/components/MarketingPageLayout.tsx | app/(marketing)/components/SectionHero.tsx | app/(marketing)/components/SectionPageShell.tsx
/:locale,app/[locale]/page.tsx,reachable,331,/,app/(marketing)/components/buttonStyles.ts | app/(marketing)/components/CTAButton.tsx | app/(marketing)/components/LogoLockup.tsx | app/(marketing)/components/MarketingPageLayout.tsx | app/(marketing)/components/SectionHero.tsx | app/(marketing)/components/SectionPageShell.tsx
/:locale/properties/advanced-search,app/[locale]/properties/advanced-search/page.tsx,reachable,331,/,app/(marketing)/components/buttonStyles.ts | app/(marketing)/components/CTAButton.tsx | app/(marketing)/components/LogoLockup.tsx | app/(marketing)/components/MarketingPageLayout.tsx | app/(marketing)/components/SectionHero.tsx | app/(marketing)/components/SectionPageShell.tsx
/admin,app/admin/page.tsx,reachable,41,/admin,app/admin/analytics/page.tsx | app/admin/audit-logs/page.tsx | app/admin/bookings/page.tsx | app/admin/cac-verification/page.tsx | app/admin/commission/page.tsx | app/admin/layout.tsx
/admin/analytics,app/admin/analytics/page.tsx,reachable,6,/admin/analytics,components/admin/AdminActionsWidget.tsx | components/admin/AdminNavigation.tsx | components/layout/AdminDashboardLayout.tsx | services/admin.ts | services/adminService.ts | services/analytics.ts
/admin/audit-logs,app/admin/audit-logs/page.tsx,reachable,4,/admin/audit-logs,components/admin/AdminNavigation.tsx | components/layout/AdminDashboardLayout.tsx | services/admin.ts | services/adminService.ts
/admin/bookings,app/admin/bookings/page.tsx,reachable,4,/admin/bookings,components/admin/AdminNavigation.tsx | services/admin.ts | services/adminBookingsService.ts | services/adminService.ts
/admin/cac-verification,app/admin/cac-verification/page.tsx,reachable,1,/admin/cac-verification,components/layout/AdminDashboardLayout.tsx
/admin/commission,app/admin/commission/page.tsx,reachable,4,/admin/commission,components/admin/AdminNavigation.tsx | components/layout/AdminDashboardLayout.tsx | services/admin.ts | services/adminService.ts
/admin/login,app/admin/login/page.tsx,reachable,6,/admin/login,app/admin/layout.tsx | app/admin/page.tsx | app/admin/register/page.tsx | app/admin/withdrawals/page.tsx | app/page.tsx | utils/domains.ts
/admin/properties,app/admin/properties/page.tsx,reachable,3,/admin/properties,components/admin/AdminActionsWidget.tsx | components/layout/AdminDashboardLayout.tsx | services/adminService.ts
/admin/realtors,app/admin/realtors/page.tsx,reachable,5,/admin/realtors,components/admin/AdminActionsWidget.tsx | components/dashboard/ModernAdminDashboard.tsx | components/layout/AdminDashboardLayout.tsx | services/admin.ts | services/adminService.ts
/admin/register,app/admin/register/page.tsx,reachable,1,/admin/register,app/admin/layout.tsx
/admin/settings,app/admin/settings/page.tsx,reachable,4,/admin/settings,components/admin/AdminActionsWidget.tsx | components/admin/AdminNavigation.tsx | components/layout/AdminDashboardLayout.tsx | services/settingsService.ts
/admin/system-health,app/admin/system-health/page.tsx,orphan,0,/admin/system-health,
/admin/waitlist,app/admin/waitlist/page.tsx,orphan,0,/admin/waitlist,
/admin/withdrawals,app/admin/withdrawals/page.tsx,reachable,2,/admin/withdrawals,components/admin/AdminNavigation.tsx | services/adminWithdrawalService.ts
/auth/verify-otp,app/auth/verify-otp/page.tsx,reachable,2,/auth/verify-otp,app/guest/login/page.tsx | app/guest/register/page.tsx
/become-host,app/become-host/page.tsx,reachable,1,/become-host,components/layout/Header.tsx
/booking-website-for-realtors,app/booking-website-for-realtors/page.tsx,reachable,3,/booking-website-for-realtors,app/(marketing)/content.ts | app/sitemap.ts | lib/seo-helpers.ts
/booking/:propertyId/checkout,app/booking/[propertyId]/checkout/page.tsx,reachable,12,/booking/,app/(realtor)/bookings/[id]/page.tsx | app/booking/confirmation/[id]/page.tsx | app/booking/payment/success/page.tsx | app/booking/[propertyId]/payment/page.tsx | app/browse/[id]/page.tsx | app/guest/bookings/[id]/page.tsx
/booking/:propertyId/payment,app/booking/[propertyId]/payment/page.tsx,reachable,12,/booking/,app/(realtor)/bookings/[id]/page.tsx | app/booking/confirmation/[id]/page.tsx | app/booking/payment/success/page.tsx | app/booking/[propertyId]/checkout/page.tsx | app/browse/[id]/page.tsx | app/guest/bookings/[id]/page.tsx
/booking/confirmation/:id,app/booking/confirmation/[id]/page.tsx,reachable,2,/booking/confirmation/,app/booking/payment/success/page.tsx | app/booking/[propertyId]/payment/page.tsx
/booking/payment/success,app/booking/payment/success/page.tsx,orphan,0,/booking/payment/success,
/bookings,app/(realtor)/bookings/page.tsx,reachable,32,/bookings,app/(realtor)/bookings/[id]/page.tsx | app/(realtor)/dashboard/bookings/page.tsx | app/(realtor)/layout.tsx | app/booking/confirmation/[id]/page.tsx | app/booking/payment/success/page.tsx | app/booking/[propertyId]/payment/page.tsx
/bookings/:id,app/(realtor)/bookings/[id]/page.tsx,reachable,16,/bookings/,app/(realtor)/bookings/page.tsx | app/browse/[id]/page.tsx | app/guest/bookings/page.tsx | app/guest/bookings/[id]/checkout/page.tsx | app/guest/bookings/[id]/page.tsx | app/guest/bookings/[id]/review/page.tsx
/browse,app/browse/page.tsx,reachable,12,/browse,app/booking/payment/success/page.tsx | app/browse/[id]/page.tsx | app/guest/bookings/page.tsx | app/guest/favorites/page.tsx | app/guest/history/page.tsx | app/sitemap.ts
/browse/:id,app/browse/[id]/page.tsx,reachable,5,/browse/,app/guest/favorites/page.tsx | components/guest/RealtorWebsite.tsx | components/guest/sections/DynamicPropertiesSection.tsx | components/property/PropertyCard.tsx | components/property/PropertyMapView.tsx
/dashboard,app/(realtor)/dashboard/page.tsx,reachable,22,/dashboard,app/(realtor)/dashboard/properties/page.tsx | app/(realtor)/dashboard/properties/[id]/page.tsx | app/(realtor)/layout.tsx | app/(realtor)/not-found.tsx | app/admin/page.tsx | app/not-found.tsx
/dashboard/bookings,app/(realtor)/dashboard/bookings/page.tsx,reachable,2,/dashboard/bookings,components/dashboard/components/QuickActions.tsx | components/dashboard/components/Sidebar.tsx
/dashboard/payments,app/(realtor)/dashboard/payments/page.tsx,orphan,0,/dashboard/payments,
/dashboard/properties,app/(realtor)/dashboard/properties/page.tsx,reachable,3,/dashboard/properties,app/(realtor)/dashboard/properties/[id]/page.tsx | components/dashboard/components/QuickActions.tsx | components/dashboard/components/Sidebar.tsx
/dashboard/properties/:id,app/(realtor)/dashboard/properties/[id]/page.tsx,reachable,2,/dashboard/properties/,app/(realtor)/dashboard/properties/page.tsx | components/dashboard/components/QuickActions.tsx
/demo/realtor,app/demo/realtor/page.tsx,orphan,0,/demo/realtor,
/disputes,app/(realtor)/disputes/page.tsx,reachable,6,/disputes,app/(realtor)/layout.tsx | app/guest/bookings/[id]/page.tsx | components/admin/BookingDetailsModal.tsx | components/admin/DisputeResolutionModal.tsx | services/disputes.ts | services/index.ts
/earnings,app/(realtor)/earnings/page.tsx,reachable,2,/earnings,app/(realtor)/layout.tsx | services/wallet.ts
/escrow,app/(realtor)/escrow/page.tsx,reachable,6,/escrow,app/(realtor)/layout.tsx | components/payments/TransferStatus.tsx | components/realtor/common/RealtorEscrowTracker.tsx | hooks/useEscrow.ts | services/escrow.ts | services/index.ts
/get-started,app/(marketing)/get-started/page.tsx,reachable,3,/get-started,app/sitemap.ts | lib/seo-helpers.ts | __tests__/landing.accessibility.test.tsx
/guest,app/guest/page.tsx,reachable,37,/guest,app/admin/login/page.tsx | app/admin/register/page.tsx | app/auth/verify-otp/page.tsx | app/booking/confirmation/[id]/page.tsx | app/booking/payment/success/page.tsx | app/booking/[propertyId]/checkout/page.tsx
/guest-landing,app/guest-landing/page.tsx,reachable,7,/guest-landing,app/auth/verify-otp/page.tsx | app/guest/login/page.tsx | app/guest/page.tsx | app/guest/register/page.tsx | app/sitemap.ts | components/layout/Header.tsx
/guest/bookings,app/guest/bookings/page.tsx,reachable,10,/guest/bookings,app/booking/confirmation/[id]/page.tsx | app/booking/payment/success/page.tsx | app/booking/[propertyId]/payment/page.tsx | app/guest/bookings/[id]/checkout/page.tsx | app/guest/bookings/[id]/page.tsx | app/guest/bookings/[id]/review/page.tsx
/guest/bookings/:id,app/guest/bookings/[id]/page.tsx,reachable,4,/guest/bookings/,app/guest/bookings/page.tsx | app/guest/bookings/[id]/checkout/page.tsx | app/guest/bookings/[id]/review/page.tsx | app/guest/history/page.tsx
/guest/bookings/:id/checkout,app/guest/bookings/[id]/checkout/page.tsx,reachable,4,/guest/bookings/,app/guest/bookings/page.tsx | app/guest/bookings/[id]/page.tsx | app/guest/bookings/[id]/review/page.tsx | app/guest/history/page.tsx
/guest/bookings/:id/review,app/guest/bookings/[id]/review/page.tsx,reachable,4,/guest/bookings/,app/guest/bookings/page.tsx | app/guest/bookings/[id]/checkout/page.tsx | app/guest/bookings/[id]/page.tsx | app/guest/history/page.tsx
/guest/browse,app/guest/browse/page.tsx,reachable,1,/guest/browse,components/layout/Header.tsx
/guest/favorites,app/guest/favorites/page.tsx,reachable,3,/guest/favorites,components/guest/sections/DynamicHeroSection.tsx | components/guest/sections/GuestNavbar.tsx | components/layout/Header.tsx
/guest/help,app/guest/help/page.tsx,reachable,1,/guest/help,app/help/page.tsx
/guest/history,app/guest/history/page.tsx,reachable,1,/guest/history,components/layout/Header.tsx
/guest/login,app/guest/login/page.tsx,reachable,21,/guest/login,app/admin/login/page.tsx | app/auth/verify-otp/page.tsx | app/booking/confirmation/[id]/page.tsx | app/booking/[propertyId]/checkout/page.tsx | app/booking/[propertyId]/payment/page.tsx | app/browse/[id]/page.tsx
/guest/messages,app/guest/messages/page.tsx,reachable,4,/guest/messages,app/guest/bookings/page.tsx | app/guest/bookings/[id]/page.tsx | app/guest/help/page.tsx | components/layout/Header.tsx
/guest/notifications,app/guest/notifications/page.tsx,orphan,0,/guest/notifications,
/guest/preview/:realtorId,app/guest/preview/[realtorId]/page.tsx,orphan,0,/guest/preview/,
/guest/profile,app/guest/profile/page.tsx,reachable,3,/guest/profile,components/guest/sections/DynamicHeroSection.tsx | components/guest/sections/GuestNavbar.tsx | components/layout/Header.tsx
/guest/register,app/guest/register/page.tsx,reachable,7,/guest/register,app/admin/register/page.tsx | app/auth/verify-otp/page.tsx | app/guest/login/page.tsx | components/auth/LoginForm.tsx | components/guest/sections/DynamicHeroSection.tsx | components/guest/sections/GuestNavbar.tsx
/help,app/help/page.tsx,reachable,11,/help,app/(marketing)/sections/FooterSection.tsx | app/guest/help/page.tsx | app/sitemap.ts | components/guest/sections/DynamicHeroSection.tsx | components/guest/sections/GuestNavbar.tsx | components/layout/Header.tsx
/how-it-works,app/(marketing)/how-it-works/page.tsx,reachable,6,/how-it-works,app/(marketing)/content.ts | app/(marketing)/get-started/GetStartedClient.tsx | app/booking-website-for-realtors/page.tsx | app/sitemap.ts | components/layout/Header.tsx | lib/seo-helpers.ts
/join-waitlist,app/(marketing)/join-waitlist/page.tsx,reachable,9,/join-waitlist,app/(marketing)/get-started/GetStartedClient.tsx | app/(marketing)/how-it-works/HowItWorksClient.tsx | app/(marketing)/sections/FinalCTABand.tsx | app/(marketing)/sections/HeroSection.tsx | app/(marketing)/sections/Navigation.tsx | app/(marketing)/sections/SignalsSection.tsx
/legal/privacy,app/legal/privacy/page.tsx,reachable,8,/legal/privacy,app/(marketing)/sections/FooterSection.tsx | app/booking/[propertyId]/checkout/page.tsx | app/guest/register/page.tsx | app/privacy/page.tsx | app/realtor/onboarding/page.tsx | app/sitemap.ts
/legal/terms,app/legal/terms/page.tsx,reachable,8,/legal/terms,app/(marketing)/sections/FooterSection.tsx | app/booking/[propertyId]/checkout/page.tsx | app/guest/register/page.tsx | app/realtor/onboarding/page.tsx | app/sitemap.ts | app/terms/page.tsx
/messages,app/(realtor)/messages/page.tsx,reachable,11,/messages,app/(realtor)/layout.tsx | app/guest/bookings/page.tsx | app/guest/bookings/[id]/page.tsx | app/guest/help/page.tsx | app/guest/messages/page.tsx | components/layout/Header.tsx
/notifications,app/(realtor)/notifications/page.tsx,reachable,15,/notifications,app/(realtor)/layout.tsx | app/guest/notifications/page.tsx | components/layout/Header.tsx | components/notifications/NotificationBell.tsx | components/notifications/NotificationCenter.tsx | components/notifications/NotificationList.tsx
/payments,app/(realtor)/payments/page.tsx,reachable,14,/payments,app/(realtor)/bookings/[id]/page.tsx | app/(realtor)/dashboard/payments/page.tsx | app/booking/confirmation/[id]/page.tsx | app/booking/payment/success/page.tsx | app/booking/[propertyId]/checkout/page.tsx | app/booking/[propertyId]/payment/page.tsx
/payouts,app/(realtor)/payouts/page.tsx,reachable,1,/payouts,app/(realtor)/layout.tsx
/privacy,app/privacy/page.tsx,reachable,7,/privacy,app/(marketing)/sections/FooterSection.tsx | app/booking/[propertyId]/checkout/page.tsx | app/guest/register/page.tsx | app/realtor/onboarding/page.tsx | app/sitemap.ts | components/auth/RegisterForm.tsx
/profile,app/(realtor)/profile/page.tsx,reachable,11,/profile,app/(realtor)/settings/page.tsx | app/guest/profile/page.tsx | app/realtor/onboarding/page.tsx | components/dashboard/EnhancedRealtorDashboard.tsx | components/guest/sections/DynamicHeroSection.tsx | components/guest/sections/GuestNavbar.tsx
/properties,app/(realtor)/properties/page.tsx,reachable,27,/properties,app/(realtor)/dashboard/properties/page.tsx | app/(realtor)/dashboard/properties/[id]/page.tsx | app/(realtor)/layout.tsx | app/(realtor)/properties/new/page.tsx | app/(realtor)/properties/[id]/page.tsx | app/browse/[id]/page.tsx
/properties/:id,app/(realtor)/properties/[id]/page.tsx,reachable,14,/properties/,app/(realtor)/dashboard/properties/page.tsx | app/(realtor)/properties/page.tsx | app/browse/[id]/page.tsx | components/dashboard/components/QuickActions.tsx | components/guest/RealtorWebsite.tsx | components/guest/sections/DynamicAboutSection.tsx
/properties/new,app/(realtor)/properties/new/page.tsx,reachable,4,/properties/new,app/(realtor)/dashboard/properties/page.tsx | app/(realtor)/properties/page.tsx | components/dashboard/components/QuickActions.tsx | components/realtor/dashboard/QuickActionsPanel.tsx
/realtor,app/realtor/page.tsx,reachable,49,/realtor,app/(realtor)/bookings/page.tsx | app/(realtor)/dashboard/page.tsx | app/(realtor)/earnings/page.tsx | app/(realtor)/escrow/page.tsx | app/(realtor)/layout.tsx | app/(realtor)/messages/page.tsx
/realtor/check-email,app/realtor/check-email/page.tsx,orphan,0,/realtor/check-email,
/realtor/forgot-password,app/realtor/forgot-password/page.tsx,reachable,2,/realtor/forgot-password,app/realtor/login/page.tsx | app/realtor/reset-password/page.tsx
/realtor/login,app/realtor/login/page.tsx,reachable,11,/realtor/login,app/(realtor)/layout.tsx | app/(realtor)/messages/page.tsx | app/(realtor)/not-found.tsx | app/admin/login/page.tsx | app/realtor/forgot-password/page.tsx | app/realtor/onboarding/page.tsx
/realtor/onboarding,app/realtor/onboarding/page.tsx,reachable,3,/realtor/onboarding,app/admin/register/page.tsx | app/become-host/page.tsx | app/realtor/login/page.tsx
/realtor/reset-password,app/realtor/reset-password/page.tsx,orphan,0,/realtor/reset-password,
/refund-requests,app/(realtor)/refund-requests/page.tsx,reachable,1,/refund-requests,app/(realtor)/layout.tsx
/settings,app/(realtor)/settings/page.tsx,reachable,18,/settings,app/(realtor)/layout.tsx | app/(realtor)/payouts/page.tsx | app/admin/analytics/page.tsx | app/admin/settings/page.tsx | app/robots.ts | components/admin/AdminActionsWidget.tsx
/support,app/(realtor)/support/page.tsx,reachable,2,/support,components/dashboard/EnhancedRealtorDashboard.tsx | services/support.ts
/terms,app/terms/page.tsx,reachable,8,/terms,app/(marketing)/sections/FooterSection.tsx | app/booking/[propertyId]/checkout/page.tsx | app/guest/help/page.tsx | app/guest/register/page.tsx | app/realtor/onboarding/page.tsx | app/sitemap.ts
/verify-email,app/verify-email/page.tsx,reachable,2,/verify-email,app/robots.ts | services/auth.ts